id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,8,9,<NA>
Alphapapillomavirus_Human papillomavirus type 29_Replication_protein_E1_(EC_3.6.4.12)_(ATP-dependent_helicase_E1)_44967_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Betapapillomavirus_Human papillomavirus type 37_Minor_capsid_protein_L2_66983_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_30
Cytomegalovirus_Human cytomegalovirus_65_kDa_phosphoprotein_(pp65)_(65_kDa_matrix_phosphoprotein)_(Phosphoprotein_UL83)_(Tegument_protein_UL83)_24744_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_29
Cytomegalovirus_Human cytomegalovirus_Truncated_membrane_protein_RL13_61983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,,,,,,,,,,,,,,,
Cytomegalovirus_Human cytomegalovirus_Truncated_membrane_protein_RL13_61984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,,,,,,,,,,,,,,,,,,,
Deltavirus_Hepatitis delta virus_Hepatitis_delta_antigen_(Fragment)_17562_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_46
Enterovirus_Human enterovirus 71_Genome_polyprotein_[Cleaved_into:_Protein_VP0_(VP4-VP2)__Protein_VP4_(P1A)_(Virion_protein_4)__Protein_VP2_(P1B)_(Virion_protein_2)__Protein_VP3_(P1C)_(Virion_protein_3)__Protein_VP1_(P1D)_(Virion_protein_1)__Picornain_2A_(P2A)_(Protein_2A)_(EC_3.4.22.29)__Protein_2B_(P2B)__Protein_2C_(P2C)_(EC_3.6.1.15)__Protein_3A_(P3A)__Protein_3B_(P3B)_(VPg)__Picornain_3C_(EC_3.4.22.28)_(Protease_3C)_(P3C)__RNA-directed_RNA_polymerase_3D-POL_(P3D-POL)_(EC_2.7.7.48)]_88969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,,,,,,,,,,,,,,
Enterovirus_Human enterovirus 71_Genome_polyprotein_[Cleaved_into:_Protein_VP0_(VP4-VP2)__Protein_VP4_(P1A)_(Virion_protein_4)__Protein_VP2_(P1B)_(Virion_protein_2)__Protein_VP3_(P1C)_(Virion_protein_3)__Protein_VP1_(P1D)_(Virion_protein_1)__Picornain_2A_(P2A)_(Protein_2A)_(EC_3.4.22.29)__Protein_2B_(P2B)__Protein_2C_(P2C)_(EC_3.6.1.15)__Protein_3A_(P3A)__Protein_3B_(P3B)_(VPg)__Picornain_3C_(EC_3.4.22.28)_(Protease_3C)_(P3C)__RNA-directed_RNA_polymerase_3D-POL_(P3D-POL)_(EC_2.7.7.48)]_88969_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Enterovirus_Human enterovirus 71_Genome_polyprotein_[Cleaved_into:_Protein_VP0_(VP4-VP2)__Protein_VP4_(P1A)_(Virion_protein_4)__Protein_VP2_(P1B)_(Virion_protein_2)__Protein_VP3_(P1C)_(Virion_protein_3)__Protein_VP1_(P1D)_(Virion_protein_1)__Picornain_2A_(P2A)_(Protein_2A)_(EC_3.4.22.29)__Protein_2B_(P2B)__Protein_2C_(P2C)_(EC_3.6.1.15)__Protein_3A_(P3A)__Protein_3B_(P3B)_(VPg)__Picornain_3C_(EC_3.4.22.28)_(Protease_3C)_(P3C)__RNA-directed_RNA_polymerase_3D-POL_(P3D-POL)_(EC_2.7.7.48)]_88970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,,,,,,,,,,,,,,,,,,
Enterovirus_Human enterovirus 71_Genome_polyprotein_[Cleaved_into:_Protein_VP0_(VP4-VP2)__Protein_VP4_(P1A)_(Virion_protein_4)__Protein_VP2_(P1B)_(Virion_protein_2)__Protein_VP3_(P1C)_(Virion_protein_3)__Protein_VP1_(P1D)_(Virion_protein_1)__Picornain_2A_(P2A)_(Protein_2A)_(EC_3.4.22.29)__Protein_2B_(P2B)__Protein_2C_(P2C)_(EC_3.6.1.15)__Protein_3A_(P3A)__Protein_3B_(P3B)_(VPg)__Picornain_3C_(EC_3.4.22.28)_(Protease_3C)_(P3C)__RNA-directed_RNA_polymerase_3D-POL_(P3D-POL)_(EC_2.7.7.48)]_88970_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Flavivirus_Yellow fever virus_Genome_polyprotein_[Cleaved_into:_Capsid_protein_C_(Core_protein)__prM__Peptide_pr__Small_envelope_protein_M_(Matrix_protein)__Envelope_protein_E__Non-structural_protein_1_(NS1)__Non-structural_protein_2A_(NS2A)__Non-structural_protein_2A-alpha_(NS2A-alpha)__Serine_protease_subunit_NS2B_(Flavivirin_protease_NS2B_regulatory_subunit)_(Non-structural_protein_2B)__Serine_protease_NS3_(EC_3.4.21.91)_(EC_3.6.1.15)_(EC_3.6.4.13)_(Flavivirin_protease_NS3_catalytic_subunit)_(Non-structural_protein_3)__Non-structural_protein_4A_(NS4A)__Peptide_2k__Non-structural_protein_4B_(NS4B)__RNA-directed_RNA_polymerase_NS5_(EC_2.1.1.56)_(EC_2.1.1.57)_(EC_2.7.7.48)_(Non-structural_protein_5)]_50650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavivirus_Yellow fever virus_Genome_polyprotein_[Cleaved_into:_Capsid_protein_C_(Core_protein)__prM__Peptide_pr__Small_envelope_protein_M_(Matrix_protein)__Envelope_protein_E__Non-structural_protein_1_(NS1)__Non-structural_protein_2A_(NS2A)__Non-structural_protein_2A-alpha_(NS2A-alpha)__Serine_protease_subunit_NS2B_(Flavivirin_protease_NS2B_regulatory_subunit)_(Non-structural_protein_2B)__Serine_protease_NS3_(EC_3.4.21.91)_(EC_3.6.1.15)_(EC_3.6.4.13)_(Flavivirin_protease_NS3_catalytic_subunit)_(Non-structural_protein_3)__Non-structural_protein_4A_(NS4A)__Peptide_2k__Non-structural_protein_4B_(NS4B)__RNA-directed_RNA_polymerase_NS5_(EC_2.1.1.56)_(EC_2.1.1.57)_(EC_2.7.7.48)_(Non-structural_protein_5)]_50650_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Flavivirus_Yellow fever virus_Genome_polyprotein_[Cleaved_into:_Capsid_protein_C_(Core_protein)__prM__Peptide_pr__Small_envelope_protein_M_(Matrix_protein)__Envelope_protein_E__Non-structural_protein_1_(NS1)__Non-structural_protein_2A_(NS2A)__Non-structural_protein_2A-alpha_(NS2A-alpha)__Serine_protease_subunit_NS2B_(Flavivirin_protease_NS2B_regulatory_subunit)_(Non-structural_protein_2B)__Serine_protease_NS3_(EC_3.4.21.91)_(EC_3.6.1.15)_(EC_3.6.4.13)_(Flavivirin_protease_NS3_catalytic_subunit)_(Non-structural_protein_3)__Non-structural_protein_4A_(NS4A)__Peptide_2k__Non-structural_protein_4B_(NS4B)__RNA-directed_RNA_polymerase_NS5_(EC_2.1.1.56)_(EC_2.1.1.57)_(EC_2.7.7.48)_(Non-structural_protein_5)]_89793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavivirus_Yellow fever virus_Genome_polyprotein_[Cleaved_into:_Capsid_protein_C_(Core_protein)__prM__Peptide_pr__Small_envelope_protein_M_(Matrix_protein)__Envelope_protein_E__Non-structural_protein_1_(NS1)__Non-structural_protein_2A_(NS2A)__Non-structural_protein_2A-alpha_(NS2A-alpha)__Serine_protease_subunit_NS2B_(Flavivirin_protease_NS2B_regulatory_subunit)_(Non-structural_protein_2B)__Serine_protease_NS3_(EC_3.4.21.91)_(EC_3.6.1.15)_(EC_3.6.4.13)_(Flavivirin_protease_NS3_catalytic_subunit)_(Non-structural_protein_3)__Non-structural_protein_4A_(NS4A)__Peptide_2k__Non-structural_protein_4B_(NS4B)__RNA-directed_RNA_polymerase_NS5_(EC_2.1.1.56)_(EC_2.1.1.57)_(EC_2.7.7.48)_(Non-structural_protein_5)]_89793_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Gammaretrovirus_Xenotropic MuLV-related virus_Gag-Pol_polyprotein_(Pr180gag-pol)_[Cleaved_into:_Matrix_protein_p15_(MA)__RNA-binding_phosphoprotein_p12_(pp12)__Capsid_protein_p30_(CA)__Nucleocapsid_protein_p10_(NC-pol)__Protease_p14_(PR)_(EC_3.4.23.-)__Reverse_transcriptase_ribonuclease_H_p80_(RT)_(EC_2.7.7.49)_(EC_2.7.7.7)_(EC_3.1.26.4)__Integrase_p46_(IN)]_91124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gammaretrovirus_Xenotropic MuLV-related virus_Gag-Pol_polyprotein_(Pr180gag-pol)_[Cleaved_into:_Matrix_protein_p15_(MA)__RNA-binding_phosphoprotein_p12_(pp12)__Capsid_protein_p30_(CA)__Nucleocapsid_protein_p10_(NC-pol)__Protease_p14_(PR)_(EC_3.4.23.-)__Reverse_transcriptase_ribonuclease_H_p80_(RT)_(EC_2.7.7.49)_(EC_2.7.7.7)_(EC_3.1.26.4)__Integrase_p46_(IN)]_91124_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Gammaretrovirus_Xenotropic MuLV-related virus_Gag-Pol_polyprotein_(Pr180gag-pol)_[Cleaved_into:_Matrix_protein_p15_(MA)__RNA-binding_phosphoprotein_p12_(pp12)__Capsid_protein_p30_(CA)__Nucleocapsid_protein_p10_(NC-pol)__Protease_p14_(PR)_(EC_3.4.23.-)__Reverse_transcriptase_ribonuclease_H_p80_(RT)_(EC_2.7.7.49)_(EC_2.7.7.7)_(EC_3.1.26.4)__Integrase_p46_(IN)]_91146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gammaretrovirus_Xenotropic MuLV-related virus_Gag-Pol_polyprotein_(Pr180gag-pol)_[Cleaved_into:_Matrix_protein_p15_(MA)__RNA-binding_phosphoprotein_p12_(pp12)__Capsid_protein_p30_(CA)__Nucleocapsid_protein_p10_(NC-pol)__Protease_p14_(PR)_(EC_3.4.23.-)__Reverse_transcriptase_ribonuclease_H_p80_(RT)_(EC_2.7.7.49)_(EC_2.7.7.7)_(EC_3.1.26.4)__Integrase_p46_(IN)]_91146_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Hepacivirus_Hepatitis C virus genotype 1c_Genome_polyprotein_[Cleaved_into:_Core_protein_p21_(Capsid_protein_C)_(p21)__Core_protein_p19__Envelope_glycoprotein_E1_(gp32)_(gp35)__Envelope_glycoprotein_E2_(NS1)_(gp68)_(gp70)__p7__Protease_NS2-3_(p23)_(EC_3.4.22.-)__Serine_protease_NS3_(EC_3.4.21.98)_(EC_3.6.1.15)_(EC_3.6.4.13)_(Hepacivirin)_(NS3P)_(p70)__Non-structural_protein_4A_(NS4A)_(p8)__Non-structural_protein_4B_(NS4B)_(p27)__Non-structural_protein_5A_(NS5A)_(p56)__RNA-directed_RNA_polymerase_(EC_2.7.7.48)_(NS5B)_(p68)]_68070_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Influenzavirus A_Influenza A virus_Hemagglutinin_[Cleaved_into:_Hemagglutinin_HA1_chain__Hemagglutinin_HA2_chain]_81247,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influenzavirus A_Influenza A virus_Hemagglutinin_[Cleaved_into:_Hemagglutinin_HA1_chain__Hemagglutinin_HA2_chain]_81372,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influenzavirus A_Influenza A virus_Hemagglutinin_[Cleaved_into:_Hemagglutinin_HA1_chain__Hemagglutinin_HA2_chain]_81400,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lentivirus_Human immunodeficiency virus type 1 group M subtype B_Envelope_glycoprotein_gp160_(Env_polyprotein)_[Cleaved_into:_Surface_protein_gp120_(SU)_(Glycoprotein_120)_(gp120)__Transmembrane_protein_gp41_(TM)_(Glycoprotein_41)_(gp41)]_31638_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Lymphocryptovirus_Epstein-Barr virus_DNA_replication_helicase_(EC_3.6.4.-)_20989_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Mammarenavirus_Guanarito mammarenavirus_RNA-directed_RNA_polymerase_L_(Protein_L)_(EC_2.7.7.48)_(Large_structural_protein)_(Replicase)_(Transcriptase)_63574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mammarenavirus_Guanarito mammarenavirus_RNA-directed_RNA_polymerase_L_(Protein_L)_(EC_2.7.7.48)_(Large_structural_protein)_(Replicase)_(Transcriptase)_63574_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Mammarenavirus_Pichinde mammarenavirus_RNA-directed_RNA_polymerase_L_(Protein_L)_(EC_2.7.7.48)_4681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_44,,,,,,,,,,,,,1_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mammarenavirus_Pichinde mammarenavirus_RNA-directed_RNA_polymerase_L_(Protein_L)_(EC_2.7.7.48)_4681_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Mammarenavirus_Sabia mammarenavirus_RNA-directed_RNA_polymerase_L_(Protein_L)_(EC_2.7.7.48)_(Large_structural_protein)_(Replicase)_(Transcriptase)_63493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_50,,,,,,,,,,,,,6_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mammarenavirus_Sabia mammarenavirus_RNA-directed_RNA_polymerase_L_(Protein_L)_(EC_2.7.7.48)_(Large_structural_protein)_(Replicase)_(Transcriptase)_63493_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Mastadenovirus_Human adenovirus 14_Orf4_(Uncharacterized_protein)_7105_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Mastadenovirus_Human adenovirus C serotype 1_11.6K_protein_17497_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_38
Orthopneumovirus_Human respiratory syncytial virus B_Major_surface_glycoprotein_G_(Attachment_glycoprotein_G)_80451_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Parapoxvirus_Orf virus_PP39_14079_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Parapoxvirus_Pseudocowpox virus_mRNA_capping_enzyme_subunit_10303_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Phlebovirus_Punta toro phlebovirus_Nucleoprotein_(Nucleocapsid_protein)_(Protein_N)_22337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27_52,,,,,,,,,,1_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phlebovirus_Sandfly fever sicilian virus_Nucleocapsid_1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_54,,,,,,,,,,2_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phlebovirus_Sandfly fever sicilian virus_Nucleocapsid_1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seadornavirus_Banna virus_Structural_protein_VP10_79386_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40_48,,,,,,,,,,1_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66554,,,,29_36,,,,,,41_47,,,,,,,,,,,,,,,,,,,,,,,,12_20,36_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66555,,,,10_17,21_28,,,,,,,,,,,,,,,,,,39_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66556,,44_51,,,,2_10,,,,,,,29_35,,,20_28,48_56,,,,,,11_19,,,,,,,,,,,,,,,,,,,,,,35_41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66557,,16_23,,,,,,,,,,,,,,,20_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_13,,,,,,,,,,,29_37,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66558,,,32_49,,,,,19_25,,,,,,,,,,13_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Capsid_maturation_protease_(Protease)_66563,,,,,,,19_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_16,
Simplexvirus_Cercopithecine herpesvirus 1_Envelope_glycoprotein_E_(gE)_41722,,,,,,,,,30_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Envelope_glycoprotein_E_(gE)_41723,,,,,,,,,2_17,,39_51,,,,,,,,,,,,,,,,,,,,20_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 1_Glycoprotein_L_66830_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_47
Simplexvirus_Cercopithecine herpesvirus 16_Glycoprotein_E_54191,,,,,,,,,30_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_Glycoprotein_E_54192,,,,,,,,,2_17,,39_51,,,,,,,,,,,,,,,,,,,,20_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_RNA-binding_tegument_protein_53345_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Cercopithecine herpesvirus 16_Tegument_protein_54169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_17,20_27,28_56,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43_51,,,,,,,,,,1_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55195,,,,32_39,,,,,,35_41,,,,,,,,,,,,,,,,,,,,,,,,15_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55196,,,,4_11,29_36,39_47,,,,7_13,,,,,,,,,,,,,48_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55197,,,,,1_8,11_19,,,,,,,38_44,,,29_37,,,,,,,20_28,,,,,,,,,,,,,,,,,,,,,,44_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
