id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,8,9,<NA>
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55198,,25_32,,,,,,,,,,,10_16,,,1_9,29_37,50_56,,,,,,,,,,,,,,,,,,,,,,,,,,,16_22,,,,,,,,,,,38_46,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55199,,,39_56,,,,,25_31_28_34,,,,,,,,,1_9,22_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_18,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55200,,,11_28,,,,,,,,,,,,,,,,,39_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55204,,,,,,,29_39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_26,
Simplexvirus_Cercopithecine herpesvirus 16_UL26_55205,,,,,,,1_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Cercopithecine herpesvirus 16_UL51_54843_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Herpes simplex virus type 2_Envelope_glycoprotein_B_(gB)_(gB-2)_(gB2)_38704,,,,,,,,,,,,,,29_35,,,,,35_41,,,,,21_27,,,,,,,,2_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43_56,,,,,,,,,,
Simplexvirus_Herpes simplex virus type 2_Envelope_glycoprotein_B_(gB)_(gB-2)_(gB2)_38705,,,,,,,,,,,,,,1_7,41_55,,,,7_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15_28,,,,,,,,29_37,,
Simplexvirus_Herpes simplex virus type 2_Envelope_glycoprotein_B_(gB)_(gB-2)_(gB2)_38706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_9,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46_54,,,,,,,,,,,,,13_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30385_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30386,,,,40_47,,,,,,43_49,,,,,,,,,,,,,,,,,,,,,,,,18_26,38_47,49_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30386_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30387,,,,,39_46,48_56,,,,15_21,,,,,,,,,,,,,,,,,,,,,,,,,10_19,21_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30387_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30388,,,,,11_18,20_28,,,,,,,,,,,,,,,,,29_37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30388_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30389,,46_53,,,,,,,,,,,,,,10_18,,,,,,,1_9,,,,,,,,,,,,,,,,,,,,,,34_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30389_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30390,,18_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_12,,,,,,,,,,,32_40,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30390_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30391,,,29_46,,,,,17_23,,,,,,,,,,15_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_12,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30391_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30392,,,1_18,,,,,,,,,,,,,,,,,29_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30392_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30393,,,,,,,,,,,,,,,,,,,,1_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_49,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30393_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_21,38_56,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30394_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30395,,,,,,,46_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_28,,,,,,,,,,,,,,,33_39_38_44,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30395_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30396,,,,,,,18_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_11_10_16,
Simplexvirus_Human herpesvirus 1_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_30396_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_47
Simplexvirus_Human herpesvirus 1_Defective_glycoprotein_C_60310,,,,,,,,,,,,,,,,,,,,,29_54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Defective_glycoprotein_C_60311,,,,,,,,,,,,,,,,,,,,,1_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Deoxyuridine_5'-triphosphate_nucleotidohydrolase_(dUTPase)_(EC_3.6.1.23)_(dUTP_pyrophosphatase)_30804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_14,17_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Deoxyuridine_5'-triphosphate_nucleotidohydrolase_(dUTPase)_(EC_3.6.1.23)_(dUTP_pyrophosphatase)_30804_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_DNA_polymerase_processivity_factor_(DNA-binding_protein_UL42)_(Polymerase_accessory_protein)_(PAP)_30697_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_DNA_polymerase_processivity_factor_(DNA-binding_protein_UL42)_(Polymerase_accessory_protein)_(PAP)_30699_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25_39,,,,,,,1_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25383_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25390,,,,,,,,,,,,,,,,,,,,,,29_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25390_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25391,,,,,,,,,,,,,,,,,,,,,,1_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25391_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25398_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25400_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(Alpha-0_protein)_(Immediate-early_protein_IE110)_(Trans-acting_transcriptional_protein_ICP0)_(VMW110)_25401_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_B_(gB)_(gB-1)_(gB1)_30417_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_B_(gB)_(gB-1)_(gB1)_30425,,,,,,,,,,,,,,,,,,,50_56,,,,,36_42,,,,,,,,17_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_B_(gB)_(gB-1)_(gB1)_30426,,,,,,,,,,,,,,,,,,,22_28,,,,,8_14,,,,,,,,,,,,,,,,,,,,,,,,,,8_15,,,,,,,,,,,,,,,,,30_43,,,,,,,,44_52,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_B_(gB)_(gB-1)_(gB1)_30427,,,,,,,,,,,,,,,28_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_15,,,,,,,,16_24,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_C_30717,,,,,,,,,,,,,,,,,,,,,29_54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_C_30718,,,,,,,,,,,,,,,,,,,,,1_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_D_(gD)_60045,,,,,,,,,,,,,,,,,,,,,,,,,30_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_D_(gD)_60046,,,,,,,,,,,,,,,,,,,,,,,,,2_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_D_(gD)_80374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_30,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_D_(gD)_80384,,,,,,,,,,,,,,,,,,,,,,,,,1_26,,,,,,,,,,,,,,,,,,,,,,,,,,49_56,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_G_(gG)_(gG-1)_24524,,,,,,,,,,,,,,,,,,,,,,,,,,29_41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_G_(gG)_(gG-1)_24525,,,,,,,,,,,,,,,,,,,,,,,,,,1_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_H_(gH)_24481_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
