id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,8,9,<NA>
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_L_(gL)_30122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_L_(gL)_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,29_45,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_L_(gL)_80496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_17,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_M_(gM)_22740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Envelope_glycoprotein_M_(gM)_22741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Glycoprotein_E_(Fragment)_11956,,,,,,,,,,,1_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Glycoprotein_G_(Fragment)_70401,,,,,,,,,,,,,,,,,,,,,,,,,,44_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Glycoprotein_G_(Fragment)_70402,,,,,,,,,,,,,,,,,,,,,,,,,,16_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Glycoprotein_I_(Fragment)_64324_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_ICP0_(Fragment)_71884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25_39,,,,,,,1_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_ICP0D_48215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_37,,,,,,,1_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Major_DNA-binding_protein_(Infected_cell_protein_8)_(ICP-8_protein)_79664_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_48
Simplexvirus_Human herpesvirus 1_Major_viral_transcription_factor_(Alpha-4_protein)_(Infected_cell_protein_4)_(Transcriptional_activator_IE175)_25337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_48,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Major_viral_transcription_factor_(Alpha-4_protein)_(Infected_cell_protein_4)_(Transcriptional_activator_IE175)_25338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_20,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Major_viral_transcription_factor_(Alpha-4_protein)_(Infected_cell_protein_4)_(Transcriptional_activator_IE175)_25340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_19,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Major_viral_transcription_factor_(Alpha-4_protein)_(Infected_cell_protein_4)_(Transcriptional_activator_IE175)_25341_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_RNA-binding_protein_(Vmw21)_22890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_UL51_30817_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Tegument_protein_US11_15238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56,,,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP16_(Alpha_trans-inducing_protein)_(Alpha-TIF)_(ICP25)_(Vmw65)_24638_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP16_(Alpha_trans-inducing_protein)_(Alpha-TIF)_(ICP25)_(Vmw65)_24648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_44,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP16_(Alpha_trans-inducing_protein)_(Alpha-TIF)_(ICP25)_(Vmw65)_24649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_16,,,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP22_30789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP22_30790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,29_56,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP22_30791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP22_30792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP22_30793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,,,,,,
Simplexvirus_Human herpesvirus 1_Tegument_protein_VP22_30798_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_49
Simplexvirus_Human herpesvirus 1_Transcriptional_regulator_ICP22_(Immediate-early_protein_IE68)_(Infected_cell_protein_22)_(ICP22)_22887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_56,,,,,
Simplexvirus_Human herpesvirus 1_Transcriptional_regulator_ICP22_(Immediate-early_protein_IE68)_(Infected_cell_protein_22)_(ICP22)_22888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_28,,,,,
Simplexvirus_Human herpesvirus 1_Virion-packaging_protein_UL25_30357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_40,,,,
Simplexvirus_Human herpesvirus 1_Virion-packaging_protein_UL25_30358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_12,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48_56,,,,,,,,,,,,,9_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48621_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48622,,,,42_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20_28,,50_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48622_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48624,,,,,12_19,21_29,,,,,,,50_56,,,,,,,,,,30_38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48624_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48625,,48_55,,,,,,,,,,,22_28,,,,,,,,,,2_10,,,,,,,,,,,,,,,,,,,,,,36_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48625_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48626,,20_27,,,,,,47_53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8_14,,,,,,,,,,,34_42,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48626_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48627,,,31_48,,,,,19_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_14,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48627_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48628,,,3_20,,,,,,,,,,,,,,,,,31_37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48628_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48632,,,,,,,20_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_13,
Simplexvirus_Human herpesvirus 2_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_protein_UL26)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_48632_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_49
Simplexvirus_Human herpesvirus 2_Deoxyuridine_5'-triphosphate_nucleotidohydrolase_(dUTPase)_(EC_3.6.1.23)_(dUTP_pyrophosphatase)_48937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_42,43_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Deoxyuridine_5'-triphosphate_nucleotidohydrolase_(dUTPase)_(EC_3.6.1.23)_(dUTP_pyrophosphatase)_48937_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(VMW118_protein)_40994,,,,,,,,,,,,,,,,,,,,,,11_31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_E3_ubiquitin-protein_ligase_ICP0_(EC_6.3.2.-)_(VMW118_protein)_40994_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_B_(gB)_(gB-2)_(gB2)_24793,,,,,,,,,,,,,,14_20,,,,,,,,,,6_12,,,,,,,,,,,,,,,,,,,,,,,,,,5_12,,,,,,,,,,,,,,,,,30_43,,,,,,,,44_52,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_B_(gB)_(gB-2)_(gB2)_24794,,,,,,,,,,,,,,,28_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_15,,,,,,,,16_24,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_D_(gD)_20715,,,,,,,,,,,,,,,,,,,,,,,,,2_27,,,,,,,,,,,,,,,,,,,,,,,,,,49_56,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_D_(gD)_20718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_29,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_E_(gE)_(gE-2)_49022,,,,,,,,,8_23,,44_56,,,,,,,,,,,,,,,,,,,,28_41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_E_(gE)_(gE-2)_49023,,,,,,,,,,,16_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_E_(gE)_(gE-2)_49024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Envelope_glycoprotein_M_(gM)_48463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Envelope_protein_US9_(10_kDa_protein)_49030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4_16,17_24,27_55,,,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Major_viral_transcription_factor_ICP4_homolog_(Alpha-4_protein)_(Infected_cell_protein_4)_(Transcriptional_activator_IE175)_49175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31_49,,,,,,,,,,,,,,,,,,,,
Simplexvirus_Human herpesvirus 2_Serine_threonine-protein_kinase_US3_(EC_2.7.11.1)_32263_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Simplexvirus_Human herpesvirus 2_Ubiquitin_E3_ligase_ICP0_11452,,,,,,,,,,,,,,,,,,,,,,11_31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicellovirus_Varicella-zoster virus_Capsid_scaffolding_protein_(Capsid_protein_P40)_(Protease_precursor)_(pPR)_(Virion_structural_gene_33_protein)_[Cleaved_into:_Assemblin_(EC_3.4.21.97)_(Capsid_protein_VP24)_(Protease)__Assembly_protein_(Capsid_protein_VP22A)]_26473_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_45
Varicellovirus_Varicella-zoster virus_Envelope_glycoprotein_B_(gB)_(Glycoprotein_II)_25936,,,,,,,,,,,,,,46_52,,,,,,,,,,,,,,,,,,1_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicellovirus_Varicella-zoster virus_Envelope_glycoprotein_B_(gB)_(Glycoprotein_II)_25937,,,,,,,,,,,,,,18_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34_47,,,,,,,,48_56,,
Varicellovirus_Varicella-zoster virus_Envelope_glycoprotein_B_(gB)_(Glycoprotein_II)_25938,,,,,,,,,,,,,,,33_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_19,,,,,,,,20_28,,
Varicellovirus_Varicella-zoster virus_Tegument_protein_UL47_homolog_26020,17_23_33_39_49_55,,,,,,,,,,,5_11_21_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicellovirus_Varicella-zoster virus_Tegument_protein_UL47_homolog_26021,5_11_47_53,,,,,,,,,,,9_15_25_31,,,,,,,,,,,,,,,48_54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicellovirus_Varicella-zoster virus_Tegument_protein_UL47_homolog_26022,19_25_46_52,,,,,,,,,,,23_29,,,,,,,,,,,,,,,36_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38_49,,,
Varicellovirus_Varicella-zoster virus_Tegument_protein_UL47_homolog_56447,17_23_33_39,,,,,,,,,,,5_11_21_27_37_43,,,,,,,,,,,,,,,34_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicellovirus_Varicella-zoster virus_Tegument_protein_UL47_homolog_56448,37_43_48_54,,,,,,,,,,,9_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicellovirus_Varicella-zoster virus_Tegument_protein_UL47_homolog_56449,9_15_20_26_31_37,,,,,,,,,,,2_8_13_19_24_30,,,,,,,,,,,,,,,21_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_34,,,
Varicellovirus_Varicella-zoster virus_Uracil-DNA_glycosylase_(UDG)_(EC_3.2.2.27)_(UNG)_26788_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
Vesiculovirus_Vesicular stomatitis Indiana virus_Nucleoprotein_(NP)_(Nucleocapsid_protein)_(Protein_N)_22447_NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_56
